x1,x2,y,aug
69.55682450028714,30.926221602851246,0.0,0
64.35653706682139,65.03622738734873,1.0,0
29.4325247076396,33.92436130050012,0.0,0
64.09015166579445,61.038789456873054,1.0,0
59.10937524429145,66.08357861957502,1.0,0
33.261692001598846,44.05627761912629,0.0,0
54.96756756448826,38.002383918343675,0.0,0
35.3285525033921,62.89078410439907,1.0,0
70.98111375356156,68.96535852092245,1.0,0
81.74086078031426,37.92111181689846,1.0,0
75.56225909153417,34.70094694239195,1.0,0
91.69313996361271,37.21222534424223,1.0,0
45.797164034158484,59.19108969158062,1.0,0
71.83160239860479,68.15896138911192,1.0,0
37.51560830418567,62.044490300777134,1.0,0
73.00465653540779,33.32067967904418,0.0,0
75.7237687354425,34.148499654386974,1.0,0
78.60068701155033,68.46144677192163,1.0,0
39.16491704801934,64.96026071967876,1.0,0
39.328514610855706,63.97815856727955,1.0,0
25.937641633297687,34.42516499804853,0.0,0
79.79557626737082,32.749526383059276,1.0,0
34.54377045624527,60.19609558414582,1.0,0
75.19474121635112,64.68174296779767,1.0,0
77.76784983022617,41.757075598977835,1.0,0
23.543744172514856,45.3863820630087,1.0,0
55.3769748760218,66.20766128607788,1.0,0
15.74474619441666,38.341013528882215,0.0,0
16.84416655629961,64.8322422149766,0.0,0
55.29306461920063,62.608683987399274,1.0,0
40.888322921557766,44.602252642934474,0.0,0
72.6480725023683,30.88680610546363,0.0,0
45.62136390601893,36.739742997710614,0.0,0
37.96676245465434,67.35186933771328,1.0,0
53.66610281509395,58.43170752682123,1.0,0
30.61260991034255,60.864962220316045,1.0,0
61.02310999743795,67.35266334349468,1.0,0
41.38408864562297,63.531723150656326,1.0,0
49.12165144939097,35.980721024215725,0.0,0
74.73581095936113,34.67024025202559,1.0,0
47.450076857736875,42.829530338415665,0.0,0
29.507140841220508,56.11674504828973,1.0,0
60.48202373888078,68.91940598011598,1.0,0
41.85302870831028,33.735588114290884,0.0,0
25.014020934287323,53.97452852017648,1.0,0
25.230841493756824,58.61110161548731,1.0,0
65.92413582099475,30.626671711519883,0.0,0
59.83498094477683,30.206443544863014,0.0,0
51.474335222174595,65.75518116270747,1.0,0
65.3468155980858,63.494537029670596,1.0,0
68.01680577508155,32.86906704699778,0.0,0
76.69825013069564,33.92744471877637,1.0,0
38.38038349094449,61.688980446302736,1.0,0
53.84232124803192,67.49562354820029,1.0,0
73.91946117842906,66.8470356563872,1.0,0
82.22112106024979,41.471430874580975,1.0,0
67.55420702226525,58.73416320280466,0.0,0
45.28645313077277,34.91424751011225,0.0,0
70.65746997719413,68.52665593625655,1.0,0
36.88000488448913,57.300754746325666,1.0,0
93.92094017746852,64.78955674593328,1.0,0
27.949681076330464,31.076665005604596,1.0,0
26.636339108946682,51.59488427229243,1.0,0
22.255443633801526,52.769948446776795,1.0,0
55.82816434569102,50.43606254425745,0.0,0
48.645876266163135,34.72519041578328,0.0,0
71.98127710269989,31.52429799448882,0.0,0
26.77040725037306,39.34729790028558,1.0,0
65.45019205765547,53.98111082905557,1.0,0
75.22414590747259,32.445888939749025,1.0,0
44.04768983168453,48.70483539937688,0.0,0
76.95019435492787,66.27740581050662,1.0,0
73.92440600609021,38.381718408639884,0.0,0
38.273516799763065,42.96024608122348,0.0,0
64.80304516965305,30.673291994580552,0.0,0
32.78947202940598,42.38603824933159,0.0,0
100.0,69.1067552781622,1.0,0
30.657353588168213,67.91506083033259,0.0,0
47.93597627772229,41.21172494766586,0.0,0
42.77228239574705,34.660074540484246,0.0,0
73.69077637460383,37.15631187145393,0.0,0
73.54213848136214,31.486541759339914,0.0,0
66.86094722195686,39.14794752308569,0.0,0
43.79351330757479,38.69518185468308,0.0,0
64.52618114534876,32.43333407921376,0.0,0
12.925189674473787,36.13876405952755,0.0,0
56.63555353598886,36.136481082599374,0.0,0
67.02097436433395,34.62380128683252,0.0,0
33.740519255556364,39.78783566302909,0.0,0
73.75376119842116,32.27767728555897,0.0,0
29.09074270990856,32.703777716479486,0.0,0
42.241563852752165,31.995784824385108,0.0,0
63.40612323525019,32.26756376493022,0.0,0
19.771454334441973,37.810694572156685,0.0,0
33.832204010075436,54.108442512839225,0.0,0
67.28906397844584,45.56101860276394,0.0,0
47.99386567073019,46.55261038761531,0.0,0
38.08167759680819,30.136057774122726,0.0,0
48.210756304251916,42.300870407418614,0.0,0
36.723939838723055,33.022951070325455,0.0,0
